Search Engine,Search Engine,module,Magento_Search
CSV,CSV,module,Magento_Search
Excel XML,Excel XML,module,Magento_Search
ID,ID,module,Magento_Search
Hits,Hits,module,Magento_Search
Are you sure?,Are you sure?,module,Magento_Search
Suggested Terms,Suggested Terms,module,Magento_Search
yes,네,module,Magento_Search
no,아니오,module,Magento_Search
Action,동작,module,Magento_Search
Edit,수정,module,Magento_Search
Scope,Scope,module,Magento_Search
You can adjust the scope of this synonym group by selecting an option from the list.,You can adjust the scope of this synonym group by selecting an option from the list.,module,Magento_Search
Synonyms,Synonyms,module,Magento_Search
"Comma-separated list of synonyms. The terms entered (separated by commas) will be used as an “OR” search query to search your entire store. For example, if you enter “shoes,footwear”, and user were to search for ""shoes"", the search results will include any product or content with term “shoes"" or ""footwear.”","Comma-separated list of synonyms. The terms entered (separated by commas) will be used as an “OR” search query to search your entire store. For example, if you enter “shoes,footwear”, and user were to search for ""shoes"", the search results will include any product or content with term “shoes"" or ""footwear.”",module,Magento_Search
Merge existing synonyms,Merge existing synonyms,module,Magento_Search
"Automatically merges synonyms in groups that share the same scope. If you check this box and you add one or more of the same terms to different synonym groups in the same scope, automatically merges all the terms to one group. If this isn't what you want, uncheck the box and an error displays if you try to add the same terms.","Automatically merges synonyms in groups that share the same scope. If you check this box and you add one or more of the same terms to different synonym groups in the same scope, automatically merges all the terms to one group. If this isn't what you want, uncheck the box and an error displays if you try to add the same terms.",module,Magento_Search
Store View,Store View,module,Magento_Search
Website,Website,module,Magento_Search
Delete items,Delete items,module,Magento_Search
Are you sure you want to delete the selected synonym groups?,Are you sure you want to delete the selected synonym groups?,module,Magento_Search
Account Activity,Account Activity,module,Magento_Security
All other open sessions for this account were terminated.,All other open sessions for this account were terminated.,module,Magento_Security
We couldn't logout because of an error.,We couldn't logout because of an error.,module,Magento_Security
Someone logged into this account from another device or browser. Your current session is terminated.,Someone logged into this account from another device or browser. Your current session is terminated.,module,Magento_Security
Your current session is terminated by another user of this account.,현재 세션은 이 계정의 다른 사용자에 의해 종료 됩니다.,module,Magento_Security
Your account is temporarily disabled.,Your account is temporarily disabled.,module,Magento_Security
Your current session has been expired.,현재 세션이 만료 되었습니다.,module,Magento_Security
By IP and Email,By IP and Email,module,Magento_Security
By IP,By IP,module,Magento_Security
By Email,By Email,module,Magento_Security
None,None,module,Magento_Security
Too many password reset requests. Please wait and try again or contact %1.,비밀번호 재설정 요청 횟수가 초과되었습니다. 잠시 기다리신 후에 다시 시도하여 주시거나 %1로 문의하여 주세요.,module,Magento_Security
Incorrect Security Checker class. It has to implement SecurityCheckerInterface,Incorrect Security Checker class. It has to implement SecurityCheckerInterface,module,Magento_Security
some error,some error,module,Magento_Security
This administrator account is open in more than one location. Note that other locations might be different browsers or sessions on the same computer.,This administrator account is open in more than one location. Note that other locations might be different browsers or sessions on the same computer.,module,Magento_Security
Concurrent session information:,Concurrent session information:,module,Magento_Security
IP Address,IP Address,module,Magento_Security
Time of session start,Time of session start,module,Magento_Security
Are you sure that you want to log out all other sessions?,Are you sure that you want to log out all other sessions?,module,Magento_Security
Log out all other sessions,Log out all other sessions,module,Magento_Security
This computer is using IP address %1.,This computer is using IP address %1.,module,Magento_Security
Admin Account Sharing,Admin Account Sharing,module,Magento_Security
"If set to Yes, you can log in from multiple computers into same account. Default setting No improves security.","If set to Yes, you can log in from multiple computers into same account. Default setting No improves security.",module,Magento_Security
Password Reset Protection Type,Password Reset Protection Type,module,Magento_Security
Max Number of Password Reset Requests,Max Number of Password Reset Requests,module,Magento_Security
Limit the number of password reset request per hour. Use 0 to disable.,Limit the number of password reset request per hour. Use 0 to disable.,module,Magento_Security
Min Time Between Password Reset Requests,Min Time Between Password Reset Requests,module,Magento_Security
Delay in minutes between password reset requests. Use 0 to disable.,Delay in minutes between password reset requests. Use 0 to disable.,module,Magento_Security
Page not found.,페이지를 찾을 수 없습니다.,module,Magento_SendFriend
You can't send messages more than %1 times an hour.,You can't send messages more than %1 times an hour.,module,Magento_SendFriend
The link to a friend was sent.,친구에게 링크를 보냈습니다.,module,Magento_SendFriend
We found some problems with the data.,We found some problems with the data.,module,Magento_SendFriend
Some emails were not sent.,일부 메일이 전송 되지 않았습니다.,module,Magento_SendFriend
You've met your limit of %1 sends in an hour.,You've met your limit of %1 sends in an hour.,module,Magento_SendFriend
Please enter a sender name.,보내는 사람의 이름을 입력 하십시오.,module,Magento_SendFriend
Invalid Sender Email,보내는 사람의 이메일 주소가 잘못되었습니다.,module,Magento_SendFriend
Please enter a message.,메시지를 입력하세요.,module,Magento_SendFriend
Please specify at least one recipient.,Please specify at least one recipient.,module,Magento_SendFriend
Please enter a correct recipient email address.,받는 사람의 이메일주소를 바르게 입력해주세요.,module,Magento_SendFriend
No more than %1 emails can be sent at a time.,No more than %1 emails can be sent at a time.,module,Magento_SendFriend
Please define a correct product instance.,Please define a correct product instance.,module,Magento_SendFriend
Invalid Sender Information,Invalid Sender Information,module,Magento_SendFriend
Please define the correct sender information.,Please define the correct sender information.,module,Magento_SendFriend
IP Address,IP Address,module,Magento_SendFriend
Cookie (unsafe),Cookie (unsafe),module,Magento_SendFriend
No Product Exception.,No Product Exception.,module,Magento_SendFriend
No Category Exception.,No Category Exception.,module,Magento_SendFriend
Some error,Some error,module,Magento_SendFriend
Localized Exception.,Localized Exception.,module,Magento_SendFriend
Exception.,Exception.,module,Magento_SendFriend
Remove Recipent,Remove Recipent,module,Magento_SendFriend
Remove,Remove,module,Magento_SendFriend
Name,Name,module,Magento_SendFriend
Email,이메일 주소,module,Magento_SendFriend
* Required Fields,* 필수 항목,module,Magento_SendFriend
Sender,Sender,module,Magento_SendFriend
Message,Message,module,Magento_SendFriend
Invitee,Invitee,module,Magento_SendFriend
Maximum %1 email addresses allowed.,Maximum %1 email addresses allowed.,module,Magento_SendFriend
Add Invitee,Add Invitee,module,Magento_SendFriend
Send Email,이메일 전송,module,Magento_SendFriend
Back,이전,module,Magento_SendFriend
"Welcome, %name","%name님, 환영합니다!",module,Magento_SendFriend
"%name,","%name,",module,Magento_SendFriend
%sender_name wants to share this product with you:,%sender_name wants to share this product with you:,module,Magento_SendFriend
Message from %sender_name:,Message from %sender_name:,module,Magento_SendFriend
Email to a Friend,친구에게 이메일보내기,module,Magento_SendFriend
Email Templates,Email Templates,module,Magento_SendFriend
Enabled,Enabled,module,Magento_SendFriend
Select Email Template,Select Email Template,module,Magento_SendFriend
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_SendFriend
Allow for Guests,Allow for Guests,module,Magento_SendFriend
Max Recipients,Max Recipients,module,Magento_SendFriend
Max Products Sent in 1 Hour,Max Products Sent in 1 Hour,module,Magento_SendFriend
Limit Sending By,Limit Sending By,module,Magento_SendFriend
New Shipment for Order #%1,New Shipment for Order #%1,module,Magento_Shipping
Submit Shipment,Submit Shipment,module,Magento_Shipping
You are trying to add a quantity for some products that doesn't match the quantity that was shipped.,You are trying to add a quantity for some products that doesn't match the quantity that was shipped.,module,Magento_Shipping
Products should be added to package(s),Products should be added to package(s),module,Magento_Shipping
The value that you entered is not valid.,입력한 값이 유효 하지 않습니다.,module,Magento_Shipping
Add Tracking Number,Add Tracking Number,module,Magento_Shipping
Custom Value,Custom Value,module,Magento_Shipping
Add,추가,module,Magento_Shipping
Send Tracking Information,Send Tracking Information,module,Magento_Shipping
Are you sure you want to send a Shipment email to customer?,Are you sure you want to send a Shipment email to customer?,module,Magento_Shipping
Print,Print,module,Magento_Shipping
the shipment email was sent,the shipment email was sent,module,Magento_Shipping
the shipment email is not sent,the shipment email is not sent,module,Magento_Shipping
Shipment #%1 | %3 (%2),Shipment #%1 | %3 (%2),module,Magento_Shipping
Create Shipping Label...,Create Shipping Label...,module,Magento_Shipping
Print Shipping Label,Print Shipping Label,module,Magento_Shipping
Show Packages,Show Packages,module,Magento_Shipping
About Your Shipment,About Your Shipment,module,Magento_Shipping
Order # %1,주문번호 #%1,module,Magento_Shipping
Back to My Orders,주문내역으로 돌아가기,module,Magento_Shipping
View Another Order,다른 주문 보기,module,Magento_Shipping
Please enter a comment.,Please enter a comment.,module,Magento_Shipping
Cannot add new comment.,Cannot add new comment.,module,Magento_Shipping
Please specify a carrier.,Please specify a carrier.,module,Magento_Shipping
Please enter a tracking number.,Please enter a tracking number.,module,Magento_Shipping
Shipments,Shipments,module,Magento_Shipping
We can't initialize shipment for adding tracking number.,We can't initialize shipment for adding tracking number.,module,Magento_Shipping
